Time:  182,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:62,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  601,adAvg:  608,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  183,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:63,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  601,adAvg:  606,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  184,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:64,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  601,adAvg:  605,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  185,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:65,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  567,adAvg:  595,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  186,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:66,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  567,adAvg:  588,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  187,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:67,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  567,adAvg:  583,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  188,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:68,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  567,adAvg:  579,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  189,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:69,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  452,adAvg:  547,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  190,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:70,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  452,adAvg:  523,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  191,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:71,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  452,adAvg:  505,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  192,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:72,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  452,adAvg:  492,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  193,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:73,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  592,adAvg:  517,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  194,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:74,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  592,adAvg:  535,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  195,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:75,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  592,adAvg:  549,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  196,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:76,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  592,adAvg:  560,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  197,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:77,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  600,adAvg:  570,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  198,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:78,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  600,adAvg:  577,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  199,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:79,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  600,adAvg:  583,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  200,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:80,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  600,adAvg:  587,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  201,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:81,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  503,adAvg:  566,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  202,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:82,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  503,adAvg:  550,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  203,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:83,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  503,adAvg:  538,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  204,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:84,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  503,adAvg:  529,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  205,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:85,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  601,adAvg:  547,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  206,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:86,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  601,adAvg:  560,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  207,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:87,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  601,adAvg:  570,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  208,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:88,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  601,adAvg:  578,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  209,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:89,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  648,adAvg:  595,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  210,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:90,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  648,adAvg:  608,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  211,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:91,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  648,adAvg:  618,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  212,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:92,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  648,adAvg:  625,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  213,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:93,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  293,adAvg:  542,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  214,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:94,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  293,adAvg:  480,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  215,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:95,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  293,adAvg:  433,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  216,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:96,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  293,adAvg:  398,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  217,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:97,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  133,adAvg:  332,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  218,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:98,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  133,adAvg:  282,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  219,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:99,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  133,adAvg:  244,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  220,g_pluseCnt:  0,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:100,g_pulseState:0,			  g_oldData:    0, g_newData:  662,adc:  133,adAvg:  216,g_vpp:    0,g_dc:    0,g_prec:    0,g_adMax:  662,g_adMin:  128,			  g_highTh:    0,g_lowTh:    0,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  221,g_pluseCnt:  1,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 1,g_badFlag: 0,g_InvalCnt:0,g_pulseState:0,			  g_oldData:  245, g_newData:  245,adc:  332,adAvg:  245,g_vpp:  534,g_dc:  395,g_prec:  367,g_adMax:-4096,g_adMin: 4095,			  g_highTh:  411,g_lowTh:  262,              g_preState: 1,g_currState: 0,,loop:120,g_reportLen: 8
Time:  222,g_pluseCnt:  1,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:1,g_pulseState:0,			  g_oldData:  245, g_newData:  245,adc:  332,adAvg:  267,g_vpp:  534,g_dc:  395,g_prec:  367,g_adMax:  267,g_adMin:  267,			  g_highTh:  411,g_lowTh:  262,              g_preState: 1,g_currState: 0,,loop:120,g_reportLen: 8
Time:  223,g_pluseCnt:  1,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:2,g_pulseState:0,			  g_oldData:  245, g_newData:  245,adc:  332,adAvg:  283,g_vpp:  534,g_dc:  395,g_prec:  367,g_adMax:  283,g_adMin:  267,			  g_highTh:  411,g_lowTh:  262,              g_preState: 1,g_currState: 0,,loop:120,g_reportLen: 8
Time:  224,g_pluseCnt:  1,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:3,g_pulseState:0,			  g_oldData:  245, g_newData:  245,adc:  332,adAvg:  295,g_vpp:  534,g_dc:  395,g_prec:  367,g_adMax:  295,g_adMin:  267,			  g_highTh:  411,g_lowTh:  262,              g_preState: 1,g_currState: 0,,loop:120,g_reportLen: 8
Time:  225,g_pluseCnt:  1,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:4,g_pulseState:0,			  g_oldData:  245, g_newData:  245,adc:  598,adAvg:  371,g_vpp:  534,g_dc:  395,g_prec:  367,g_adMax:  371,g_adMin:  267,			  g_highTh:  411,g_lowTh:  262,              g_preState: 1,g_currState: 0,,loop:120,g_reportLen: 8
Time:  226,g_pluseCnt:  1,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:5,g_pulseState:0,			  g_oldData:  245, g_newData:  427,adc:  598,adAvg:  427,g_vpp:  534,g_dc:  395,g_prec:  367,g_adMax:  427,g_adMin:  267,			  g_highTh:  411,g_lowTh:  262,              g_preState: 0,g_currState: 1,,loop:120,g_reportLen: 8
Time:  227,g_pluseCnt:  1,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:6,g_pulseState:0,			  g_oldData:  245, g_newData:  470,adc:  598,adAvg:  470,g_vpp:  534,g_dc:  395,g_prec:  367,g_adMax:  470,g_adMin:  267,			  g_highTh:  411,g_lowTh:  262,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  228,g_pluseCnt:  1,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:7,g_pulseState:0,			  g_oldData:  245, g_newData:  502,adc:  598,adAvg:  502,g_vpp:  534,g_dc:  395,g_prec:  367,g_adMax:  502,g_adMin:  267,			  g_highTh:  411,g_lowTh:  262,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  229,g_pluseCnt:  1,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:8,g_pulseState:0,			  g_oldData:  245, g_newData:  540,adc:  654,adAvg:  540,g_vpp:  534,g_dc:  395,g_prec:  367,g_adMax:  540,g_adMin:  267,			  g_highTh:  411,g_lowTh:  262,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  230,g_pluseCnt:  1,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:9,g_pulseState:0,			  g_oldData:  245, g_newData:  568,adc:  654,adAvg:  568,g_vpp:  534,g_dc:  395,g_prec:  367,g_adMax:  568,g_adMin:  267,			  g_highTh:  411,g_lowTh:  262,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  231,g_pluseCnt:  1,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:10,g_pulseState:0,			  g_oldData:  245, g_newData:  590,adc:  654,adAvg:  590,g_vpp:  534,g_dc:  395,g_prec:  367,g_adMax:  590,g_adMin:  267,			  g_highTh:  411,g_lowTh:  262,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  232,g_pluseCnt:  1,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:11,g_pulseState:0,			  g_oldData:  245, g_newData:  606,adc:  654,adAvg:  606,g_vpp:  534,g_dc:  395,g_prec:  367,g_adMax:  606,g_adMin:  267,			  g_highTh:  411,g_lowTh:  262,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  233,g_pluseCnt:  1,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:12,g_pulseState:0,			  g_oldData:  245, g_newData:  619,adc:  658,adAvg:  619,g_vpp:  534,g_dc:  395,g_prec:  367,g_adMax:  619,g_adMin:  267,			  g_highTh:  411,g_lowTh:  262,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  234,g_pluseCnt:  1,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:13,g_pulseState:0,			  g_oldData:  245, g_newData:  628,adc:  658,adAvg:  628,g_vpp:  534,g_dc:  395,g_prec:  367,g_adMax:  628,g_adMin:  267,			  g_highTh:  411,g_lowTh:  262,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  235,g_pluseCnt:  1,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:14,g_pulseState:0,			  g_oldData:  245, g_newData:  636,adc:  658,adAvg:  636,g_vpp:  534,g_dc:  395,g_prec:  367,g_adMax:  636,g_adMin:  267,			  g_highTh:  411,g_lowTh:  262,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  236,g_pluseCnt:  1,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:15,g_pulseState:0,			  g_oldData:  245, g_newData:  641,adc:  658,adAvg:  641,g_vpp:  534,g_dc:  395,g_prec:  367,g_adMax:  641,g_adMin:  267,			  g_highTh:  411,g_lowTh:  262,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  237,g_pluseCnt:  1,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:16,g_pulseState:0,			  g_oldData:  245, g_newData:  641,adc:  591,adAvg:  628,g_vpp:  534,g_dc:  395,g_prec:  367,g_adMax:  641,g_adMin:  267,			  g_highTh:  411,g_lowTh:  262,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  238,g_pluseCnt:  1,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:17,g_pulseState:0,			  g_oldData:  245, g_newData:  641,adc:  591,adAvg:  619,g_vpp:  534,g_dc:  395,g_prec:  367,g_adMax:  641,g_adMin:  267,			  g_highTh:  411,g_lowTh:  262,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  239,g_pluseCnt:  1,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:18,g_pulseState:0,			  g_oldData:  245, g_newData:  641,adc:  591,adAvg:  612,g_vpp:  534,g_dc:  395,g_prec:  367,g_adMax:  641,g_adMin:  267,			  g_highTh:  411,g_lowTh:  262,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  240,g_pluseCnt:  1,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:19,g_pulseState:0,			  g_oldData:  245, g_newData:  641,adc:  591,adAvg:  606,g_vpp:  534,g_dc:  395,g_prec:  367,g_adMax:  641,g_adMin:  267,			  g_highTh:  411,g_lowTh:  262,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  241,g_pluseCnt:  1,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:20,g_pulseState:0,			  g_oldData:  245, g_newData:  641,adc:  615,adAvg:  608,g_vpp:  534,g_dc:  395,g_prec:  367,g_adMax:  641,g_adMin:  267,			  g_highTh:  411,g_lowTh:  262,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
Time:  242,g_pluseCnt:  1,g_pulseValue:  0,g_pulseReportNum:  0,g_validDataCnt: 0,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:21,g_pulseState:0,			  g_oldData:  245, g_newData:  641,adc:  615,adAvg:  610,g_vpp:  534,g_dc:  395,g_prec:  367,g_adMax:  641,g_adMin:  267,			  g_highTh:  411,g_lowTh:  262,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 8
